time,aso_mean_bins_mm,BCB,BGP,CHM,DAN,DPO,FLV,GEM,GRM,GRV,HNT,KSP,KUP,LLE,MHP,PSR,SLK,STL,STR,SWM,TMR,TNY,TUM,UBC,VLC,WWC
2017-01-29,470.9262696749685,1688.0839999999996,570.992,819.9119999999999,867.6639999999999,945.388,859.5126953125,648.97,969.264,666.5850830078125,563.8799999999999,1152.1439999999998,467.1568298339844,1562.1,1091.184,746.76,585.216,970.28,828.11474609375,584.962,710.1840000000001,1051.306,736.092,1122.934,992.378,1112.52
2017-03-09,730.6268516019611,2393.95,1071.372,1261.8719999999998,1248.6639999999998,964.946,1412.8809814453125,1052.068,1438.656,1034.324462890625,853.4399999999999,1727.1999999999998,515.43310546875,2547.62,1664.208,1088.136,883.92,1533.398,1212.47509765625,848.8679999999999,1255.7759999999998,1667.51,1143.0,1411.986,1414.018,1631.188
2017-04-02,666.1989155988042,2409.4439999999995,1116.584,1197.8639999999998,1200.4039999999998,737.362,1455.3785400390625,1122.172,1402.08,877.9911499023438,743.712,1734.312,105.11925506591797,2720.34,1786.1279999999997,819.9119999999999,859.5360000000001,1639.062,1132.883544921875,824.9919999999998,1115.568,1659.3819999999998,1094.232,1407.16,1413.5099999999998,1613.154
2017-04-30,714.4904131500853,2580.0771484375,1060.958,1036.32,1244.6,515.112,1387.9112548828125,1234.44,1239.52,379.98089599609375,390.144,1755.648,47.85704803466797,3086.1,2039.112,347.472,798.5759999999999,1772.6660000000002,831.2816772460938,881.634,765.048,1471.93,1024.128,1625.6,1447.2919999999997,1526.794
2017-06-06,360.40114716680887,2149.54736328125,34.798,6.096,705.104,0.0,718.0955810546875,929.64,0.0,0.0,0.0,856.4879999999999,2.2016983032226562,2534.92,1310.64,0.0,15.239999999999998,381.254,0.0,23.876,0.0,367.284,0.0,629.6659999999999,876.3,451.104
2017-07-09,88.0882880164103,1487.0081787109375,0.0,0.0,0.0,0.0,12.778411865234375,121.92,0.0,0.0,0.0,0.0,2.2016983032226562,1430.0199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,208.21528346494185,837.813720703125,107.95,112.776,381.0,0.0,138.7509765625,408.94,0.0,0.0,48.768,493.776,2.8392562866210938,1247.14,670.56,0.0,179.832,281.93999999999994,414.7819999999999,202.692,12.192,414.02,112.776,486.156,562.864,298.958
2018-06-01,61.81018326275517,455.4674072265625,0.0,0.0,36.251678466796875,0.0,0.0,168.148,0.0,0.0,0.0,0.0,2.2016983032226562,568.9599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128,0.0
2019-06-09,259.9538903439569,742.978271484375,275.844,460.248,85.852,0.0,0.0,588.518,0.0,0.0,0.0,348.488,2.2016983032226562,1986.28,978.408,0.0,37.084,829.8180000000001,507.238,74.67599999999999,0.0,186.436,0.0,963.168,708.66,370.078
2019-07-04,94.01604083851666,58.841156005859375,0.0,0.0,0.0,0.0,12.778411865234375,59.182,0.0,0.0,0.0,0.0,2.2016983032226562,1155.7,73.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14,58.356515606346264,27.670654296875,0.0,0.0,0.0,0.0,12.778411865234375,0.0,0.0,0.0,0.0,0.0,2.2016983032226562,614.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,128.90577079511718,380.746,0.0,291.846,238.506,0.0,0.0,308.864,0.0,0.0,4.064,125.222,0.0,833.1199999999999,460.248,0.0,45.72,168.148,267.208,111.76,0.0,231.14,0.0,432.562,330.45399999999995,0.0
2020-05-23,73.78920571991821,164.846,0.6688319444656372,0.0,0.0,0.0,0.0,179.57799999999995,0.0,0.0,0.0,6.096,0.0,665.4799999999999,185.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.95,5.08,0.0
2020-06-08,24.151645888366517,0.0,1.900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,157.82564732814984,325.628,182.92245483398438,539.496,331.72400000000005,228.6,467.6109924316406,375.6646728515625,303.53,323.088,329.692,344.42400000000004,218.694,741.68,411.734,471.17,166.624,272.54200000000003,604.52,164.846,243.84,448.818,232.918,364.49,328.676,280.92400000000004
2021-04-01,140.52646351856768,352.29799999999994,181.87673950195312,606.552,382.778,218.44,524.1971435546875,447.09954833984375,88.89999999999999,292.608,360.172,341.376,200.914,929.64,384.36944580078125,428.498,187.96,336.54999999999995,659.384,208.28,259.08,457.2,237.998,455.93,373.634,246.99085998535156
2021-05-03,38.72431989268636,170.688,1.900390625,60.96,158.496,0.0,254.30502319335938,355.32379150390625,0.0,0.0,0.0,0.0,0.0,810.26,114.87147521972656,0.0,0.0,0.254,107.696,12.7,0.0,54.864,0.0,196.342,239.268,20.836318969726562
2022-02-07,167.25918871380696,470.408,305.56199999999995,557.784,520.6999999999999,458.724,447.294,552.1959999999999,334.34979248046875,388.112,313.944,460.248,331.47,955.04,554.5282592773438,370.84,238.76,377.5420837402344,520.192,277.368,307.848,446.5319999999999,371.348,503.682,493.5027160644531,323.85
2022-04-17,98.50412084957455,422.40199999999993,47.498,289.56,269.23999999999995,45.212,391.16,549.6560000000001,29.271255493164062,15.269769668579102,9.144,128.016,0.0,1043.94,479.7589416503906,0.0,71.11999999999999,161.798,312.67400000000004,123.698,30.48,249.174,29.21,326.898,480.2052307128906,64.04621124267578
2022-04-30,92.54525486394716,412.242,0.0,152.39999999999998,272.288,5.588,398.018,576.326,80.10911560058594,0.0,0.0,12.192,0.0,1112.52,503.49517822265625,0.0,0.0,0.0,291.59200000000004,0.0,0.0,169.16400000000002,5.08,282.194,508.02154541015625,0.0
2023-01-24,681.9112560212645,853.186,859.2819999999999,1185.6719999999998,836.168,903.986,1259.332,1147.572,929.132,923.544,622.5540000000001,1048.512,468.5860900878906,1628.1399999999996,1490.472,923.544,644.398,1168.6539999999998,1213.104,683.26,813.816,1044.448,766.064,1005.078,869.4419999999999,1041.908
2023-03-18,968.9012755286216,1706.097900390625,1440.434,2215.896,1486.662,1446.022,1874.52,1729.349853515625,1719.072,1472.184,1333.2747802734375,1859.28,1095.36865234375,2717.8,2246.376,1572.768,915.6699999999998,1835.404,2143.76,1330.198,1374.648,1680.4639999999995,1189.736,1691.1319999999998,1413.764,1720.85
2023-04-15,1035.909060691418,1829.21630859375,1641.0939999999998,2282.952,1501.14,1583.944,2113.788,1866.28271484375,1822.704,1612.3919999999998,1277.6846923828125,1972.056,1221.994,2979.42,2350.6337890625,1636.7759999999998,1028.446,2004.810302734375,2156.46,1435.1,1575.8159999999998,1670.1181640625,1151.3819999999998,1895.348,1569.466,1901.7867431640625
2023-05-24,595.4733060209579,1585.664794921875,1048.004,1459.992,1093.9779999999998,1205.484,1698.7519999999995,1524.232177734375,606.0439999999999,360.68,544.7818603515625,1533.1439999999998,0.0,2707.6399999999994,1925.55126953125,344.42400000000004,668.7819999999999,1386.5621337890625,1510.538,420.624,554.736,1124.720703125,464.312,1361.32958984375,1144.7779999999998,1289.5220947265625
2023-06-25,275.32693857167004,1251.408447265625,89.154,420.624,148.844,0.0,615.188,1053.512939453125,0.0,0.0,0.0,703.834,0.0,1991.36,1138.15625,0.0,22.606,318.2545166015625,0.0,131.8709716796875,0.0,0.0,0.0,355.1872863769531,364.998,399.37200927734375
2024-01-29,105.60035275943878,217.17,58.42,152.39999999999998,300.736,157.94944763183594,383.032,241.9317626953125,172.974,139.64657592773438,190.5,228.6,80.264,558.8,329.438,143.256,68.58,139.7,226.822,63.5,140.20799999999997,217.424,186.69,236.36444091796875,298.8789367675781,196.088
2024-02-25,245.9746831707577,562.356,304.79999999999995,521.208,579.882,500.0285339355469,706.628,592.93017578125,506.2219999999999,377.952,468.122,601.472,287.528,911.86,675.64,408.686,199.644,471.424,533.6540000000001,236.22000000000003,564.388,465.328,314.452,619.9617919921875,637.114990234375,589.2799999999999
2024-03-26,294.31894167491475,626.872,454.66,740.664,744.982,711.3038940429688,896.6199999999999,692.0040283203125,418.3379999999999,607.06,575.31,760.984,380.746,1397.0,914.4,522.986,303.276,635.0,894.8419999999999,356.362,738.1239999999999,632.4599999999999,377.19,855.0083618164062,904.697998046875,670.475830078125
2024-04-30,260.0379975848682,876.3,341.63,1094.6400146484375,508.254,737.8182983398438,988.06,867.4117431640625,0.0,423.672,342.9,445.516,26.162000000000003,1546.86,981.456,246.38,205.74,458.47,790.956,258.064,518.668,604.7739999999999,79.756,981.0091552734375,1063.43212890625,523.24
2024-05-21,140.08092031590172,370.332,7.619999999999999,775.4866943359375,161.29,377.99261474609375,664.4639999999999,736.5718383789062,0.0,0.0,0.0,0.0,0.0,1300.48,618.998,0.0,0.0,27.94,288.03599999999994,0.0,0.0,0.0,0.0,691.8828125,913.666259765625,0.0
2024-06-29,14.940420297376132,0.0,0.0,7.634857177734375,0.0,3.67633056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0875244140625,11.178314208984375,0.0
2025-02-26,207.13329813879614,746.58544921875,304.546,495.3,486.918,499.37408447265625,564.3879999999999,546.3690185546875,360.172,271.272,296.926,618.7439999999999,0.0,993.14,808.736,206.248,295.656,493.776,662.94,347.98,234.696,477.52,389.89,502.92,664.3717041015625,430.784
2025-03-25,267.73883655203235,869.6324462890625,398.018,693.42,584.1999999999999,674.3739624023438,702.818,702.6041870117188,433.07,384.048,499.364,778.256,207.264,1262.38,967.74,343.408,307.848,793.143798828125,798.8299999999999,387.096,408.432,624.586,441.198,749.3,883.519775390625,584.1999999999999
2025-04-28,192.0328471002641,948.751953125,192.786,449.58,468.122,441.73736572265625,544.8299999999999,744.7315063476562,0.0,0.0,119.38,334.264,0.0,1257.3,853.4399999999999,21.336,152.39999999999998,420.624,585.47,195.326,0.0,498.856,87.884,513.588,969.2808837890625,237.99799999999996
2025-05-09,153.90192025884906,969.862548828125,0.0,472.5613098144531,325.628,214.2406463623047,375.92,773.3978881835938,0.0,0.0,0.0,129.03199999999998,0.0,1214.12,744.22,0.0,57.91199999999999,279.146,304.79999999999995,128.778,0.0,302.768,0.0,405.384,1018.6116943359375,0.0
